game,speaker,referent,referent_id,mds_1,mds_2
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#0081cd,28,1.581218384190262,-1.2696731154256897
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#bd5697,36,-1.8096002798039932,2.6592229123857813
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#9769ae,33,0.5881614292726568,-3.4508563871939963
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#00907c,20,3.286559671830738,-0.1760547332937373
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#ca5a00,4,1.141793899224509,1.3792695663065313
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#a67100,7,-4.421374933511859,-1.116780058741472
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#d4467b,38,2.4804006803266136,-0.5969760243485428
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#dc4800,3,-3.0200715641920737,2.5918954348846195
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#bd5697,36,-2.435230411062542,0.4991586094819429
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#d4467b,38,-1.3896896839850053,-1.8163085195881787
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#00907c,20,2.6715605942422527,-2.6774574387378753
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#00905f,17,3.2824296607077152,0.014174179933005874
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#927900,9,-2.849828844311152,-1.0967919035984228
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#a265a6,34,-1.8319605290349006,-2.1972305553343365
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#8c6db5,32,1.5818936398278995,-1.612838675427032
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#337dce,29,-0.5892496092133919,-1.1282509703919184
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#da4836,2,-2.9471715463463615,-2.5530198399139343
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#d7456b,39,-1.6222752894714758,-1.9095341421315564
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#bb6400,5,-2.1221484501098025,-0.6405858578623684
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#927900,9,1.7822672170322191,2.317863616332154
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#9769ae,33,1.3624319567835204,-1.6238224808770578
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#698518,13,-3.373416031245998,-2.414481068100019
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#8c6db5,32,2.5069904948249904,-0.8241419572949148
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#bb6400,5,0.5679941124928662,1.5458153536695036
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#9a760e,8,1.3753274041683579,0.7310046129550315
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#da4836,2,-0.7191533178066275,-1.4653746945821071
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#4a8a0b,14,-2.8549130440735846,1.9465898097447656
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#009018,15,-1.9149005095884652,-6.081077511360291
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#dc4800,3,-0.8755685482584409,2.227544791441828
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#bb6400,5,0.7631972045561422,1.1513467733802465
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#009069,18,2.485267694888596,0.3236608863843171
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#009069,18,2.9054021839060975,0.29035902245940287
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#698518,13,1.0718488732243958,1.3815330204185714
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#817f00,11,3.0121937080069876,0.20520803437199844
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#ca5a00,4,-0.666750367200265,0.6948042091149877
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#817f00,11,3.3143186621650855,-0.08792060341751172
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#817f00,11,-2.397633188376189,1.37289557912051
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#0087a8,25,2.8362747331669365,-1.2623167506283213
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#00905f,17,2.711991936770906,0.3036223159758039
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#ca5a00,4,-2.970683169074962,-1.3637949673555416
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#009072,19,2.4121312463963527,-2.245603909350211
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#0084bc,27,-1.529093962795417,-0.6683252658701544
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#bd5697,36,-3.5208545292450877,1.696856613108915
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#ae6c00,6,2.2044557302675285,2.70881819151864
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#008c86,21,2.7992910527482144,0.38005431691507163
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#7e71ba,31,-2.599660819467901,-1.4243306195836862
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#da4836,2,-0.03331735697946604,0.6964227679825142
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#768201,12,3.3492860212658386,-0.25837958874642114
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#0785ac,26,2.2415970651968204,-0.9019991636059738
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#0785ac,26,-2.1716847525584586,3.4526472557622383
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#0087a8,25,3.0790371995404815,0.3837501881439019
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#7e71ba,31,2.8291478619554717,-0.47735291906886607
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#698518,13,-2.574448727814216,1.8441309991754815
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#b45aa4,35,-0.4931020623834061,2.17937077057031
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#8c6db5,32,-0.29380258605099335,0.8968126894713903
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#9a760e,8,-2.4640015607011216,-1.3901683971326668
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#9a760e,8,0.15111581299961677,-2.4399450356798433
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#00907c,20,2.6642513499001783,0.32362114644916723
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#b45aa4,35,-1.805735042840384,2.3836910384545806
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#d4467b,38,-0.5874787612382281,1.1289397997476385
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#9769ae,33,0.29417137711830293,1.990693652426789
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#bd5697,36,-4.204507910921742,-4.757365871346171
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#0081cd,28,2.114682563401748,-1.873847303387595
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#c55286,37,1.136630242421313,1.1842766223808252
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#bd5697,36,1.383389484835634,3.102796416641471
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#7e71ba,31,-3.574137927475862,1.7481952464677997
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#8a7c00,10,0.528822780346041,3.0160539972822593
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#ae6c00,6,-4.443026997096681,-0.9810674215078133
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#b45aa4,35,-2.2519943159451943,2.8159655387703277
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#d9445d,0,-0.6951701781655188,0.8190807956613964
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#c55286,37,-3.0624275633109237,1.5459460552881419
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#d9445d,0,-0.2370334241535318,0.6495551129874217
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#009072,19,1.695718996930504,1.353969421545689
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#bd5697,36,-1.2182101384990147,1.7833359682001475
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#008c8e,22,2.3046129799989576,-0.46536968856980326
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#337dce,29,2.273031355266773,-2.1409368031809017
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#008b98,23,2.862445429687043,-1.3042117495384549
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#009246,16,-0.45213616535646384,2.88175571787136
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#ca5a00,4,0.6282149999823229,0.938050307737536
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#008c86,21,3.0122817916779523,-1.722255151322382
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#6976be,30,-3.466763516760923,2.268986141096393
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#8a7c00,10,-3.5072536052336862,-2.0615010928380197
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#009246,16,2.8205425162521007,0.266373530886504
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#8a7c00,10,-3.133212548391038,-1.1091171793052026
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#d9445d,0,-0.5233280652369079,-2.1821824114084363
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#00907c,20,3.2640888380255326,-0.033662449612878204
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#009069,18,2.7651364979397037,0.36273040117173116
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#337dce,29,2.417480523925662,-1.7595998096665468
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#bb6400,5,0.5924488274044752,1.4314899477000127
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#008c86,21,-0.39752776354360997,-2.347289809521342
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#927900,9,-0.2400934681757538,-0.7361236703207189
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#d9445d,0,-0.4973733611125484,1.2862999802170616
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#c55286,37,-1.7295645645958184,1.1427820366809416
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#009018,15,-3.754740936816961,2.5371996785991384
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#7e71ba,31,-6.4495148180544115,-4.480215494951597
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#9769ae,33,-1.6519810663271681,-2.644514082210858
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#698518,13,2.650239642353725,0.3085907832188691
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#0081cd,28,1.1834009567884856,0.3831828777884754
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#b45aa4,35,-1.9974069631804097,2.417120760870007
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#a67100,7,-2.7669401294706706,-2.469311544286553
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#d7456b,39,0.4207837741568242,-1.038120460282409
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#a67100,7,1.7314431423603716,2.1896882416395713
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#bb6400,5,-3.2437087329509664,-1.5590576103432146
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#d7456b,39,-0.544050557633036,1.0969929563107388
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#768201,12,-2.3018754929796836,-0.4610545076846423
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#0081cd,28,1.7452949822832293,-0.9665867044694235
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#0084bc,27,-3.2584294302384307,2.579439379190474
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#768201,12,0.7541911847317068,1.5326143229867555
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#927900,9,-2.21458747270278,-0.3518305223300358
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#008b98,23,2.1733613337239506,-2.192144641550751
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#009072,19,-3.4592742089822615,2.1587156352991497
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#00907c,20,3.0093552445033587,4.303276971573752
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#b45aa4,35,-1.160480356994788,2.1361302865947445
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#d9445d,0,-1.5425030777128146,-0.13362092546146864
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#9769ae,33,-1.7927050544827428,-0.9684635848491503
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#d4467b,38,-0.9560042188475618,-1.0589200849408416
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#009069,18,-3.8449807362410158,-0.6092886519120151
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#4a8a0b,14,3.1181451109188787,0.17253244454310718
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#da464a,1,0.08300189166920366,0.5481099184862991
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#00907c,20,2.762942397150185,0.2030213746906814
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#a67100,7,-1.6424820096466664,-2.8244860158959666
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#9a760e,8,-0.7111850349143849,-2.9695468594105052
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#bd5697,36,-0.07478530238938426,-0.8471121283831284
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#337dce,29,-0.2805728960559742,-0.21562173171513452
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#00905f,17,3.019148617893329,-0.2250377383064248
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#008b98,23,1.6239498945049433,-0.8479047404786516
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#0084bc,27,1.3684715693424068,-1.3035647134029826
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#d7456b,39,-1.4035866279062823,2.249965173666204
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#768201,12,0.5168815016686782,1.2245489007474701
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#ca5a00,4,-0.8464347216414755,-0.8573708137345467
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#b45aa4,35,-1.1306041305264074,1.4379843322967947
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#0087a8,25,1.926053085717033,-0.6499845691680781
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#009069,18,-0.17356682886258307,-2.51223031995721
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#00907c,20,3.465776705995377,-0.5537574767020303
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#bd5697,36,-0.30366979610086814,1.4942385108071656
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#a265a6,34,-3.6793666710756616,2.619377280014765
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#0785ac,26,1.1290348833582564,0.00795921659175089
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#bd5697,36,-1.2280715272030998,-0.6286246893401274
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#a265a6,34,-3.2351486233863214,-0.08927330542591339
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#768201,12,-0.5730983610559285,1.7246925476432833
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#da464a,1,-1.2395954606817874,-1.6256720731168803
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#0089a0,24,2.5590806311844956,-1.883365449544368
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#0081cd,28,1.5806378023522774,-1.795138807374426
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#009069,18,1.1544527798005397,2.399914386997788
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#ae6c00,6,-2.563486668266439,-0.7499436756781045
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#009072,19,2.7901767610689405,0.3060960305735387
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#927900,9,-1.847266671341586,-0.3385122655638903
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#0084bc,27,1.5144027806199283,-0.9417861853405092
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#768201,12,-4.028796866016328,-1.0348439387780752
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#8a7c00,10,0.7998658673453075,0.8917011112240691
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#009069,18,3.627153979690201,-0.23911061928227323
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#0087a8,25,2.415797314796717,-1.930108744110181
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#008b98,23,-3.146651069521679,1.8508415385871837
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#0785ac,26,-3.3638840573868154,2.2511178268163294
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#4a8a0b,14,-0.05032433723582224,1.4058729514968484
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#bb6400,5,-2.9691923036968264,-0.5467958848311172
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#009072,19,1.9733366245376214,0.40264185092947574
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#da464a,1,-1.0027302164262433,-1.223646360543346
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#009072,19,2.2191506579512232,-0.36474995107633706
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#0084bc,27,0.6267373118584787,1.250189946043817
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#768201,12,2.5673654939413173,0.10201859924845552
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#927900,9,-3.2810170181016396,-0.8489931499371984
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#008c8e,22,2.2009723848008638,-0.9710971515176713
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#00905f,17,2.99813744641925,0.11329119777681157
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#8c6db5,32,-2.1994914543117194,1.924170260100902
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#bb6400,5,1.14399260287019,1.312807027073179
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#009072,19,-2.7029949145846266,2.0628396646555944
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#6976be,30,-2.0283902439560957,-1.5266366522324204
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#da4836,2,-0.9222241255407055,0.9524148707097885
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#009018,15,4.616383266827863,7.325811356950922
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#ae6c00,6,-3.1006395339306705,-2.3111003935179664
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#7e71ba,31,0.03853560269314151,-0.23834341336369572
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#009246,16,2.5368195721839077,0.3760928592348116
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#817f00,11,-0.7127959921489371,-2.503270824292261
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#ca5a00,4,-1.3385079387568568,-2.370952867134781
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#b45aa4,35,-3.8012794620897568,2.403789120471237
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#bd5697,36,4.250887747764122,6.909646629606122
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#008c86,21,1.9684424341692317,-0.6626555995376731
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#d9445d,0,-1.1436091144108138,-1.9304126817777323
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#ae6c00,6,0.4744869157960212,1.8237131435300702
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#009018,15,2.465503452526797,0.3297343729988629
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#da4836,2,-2.4779337354257094,-1.6758869807950423
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#0087a8,25,2.186591800542687,-0.4207691334248341
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#009018,15,2.811244718768606,0.058449724576719715
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#337dce,29,2.4346284738939103,-2.0759382131455495
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#9a760e,8,-2.850739147081523,-0.9442062823100286
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#0089a0,24,3.006586927973416,0.06782576194458204
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#0785ac,26,2.208831242937635,-1.152707727554447
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#da464a,1,-2.223941709598009,2.640376877710709
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#8c6db5,32,-3.303631675936238,2.7444288645423303
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#0084bc,27,2.3168792017779363,-1.550836670330421
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#0089a0,24,-4.54910130201246,1.507845934487941
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#00907c,20,-2.8628741719255117,-1.4921384367656774
