game,speaker,referent,referent_id,mds_1,mds_2,mds_3
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#698518,13,1.0974866514950472,2.518111686170289,-0.48186808696646694
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#7e71ba,31,-2.17866180261506,2.7251584251488477,-0.16291609727613426
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#bd5697,36,-3.03306561572092,-0.8885821037697034,0.33667388927758657
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#768201,12,1.3364889513436997,-2.0331556316113533,0.1519351933240397
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#8a7c00,10,-2.3920880566936584,-0.3247685656091149,-1.8700704746584507
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#ca5a00,4,-1.5063295656778526,1.4040999502901066,0.615594970999859
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#0089a0,24,-0.04858526545920718,-1.7939347666356635,-1.213346469714675
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#008b98,23,-3.9671793811095895,0.13079549960269574,-1.2724287263745204
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#d7456b,39,2.0598462277938614,0.5744682850512859,0.6931235067519228
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#009246,16,1.3494738257852283,-0.9530015246360188,-3.272888161895385
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#a67100,7,-0.6491104499432879,3.2175540957860846,-1.6552083250307112
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#c55286,37,0.8026720661093644,1.7353471611954412,0.273186111145243
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#8c6db5,32,0.022313566850545214,1.469928282868607,-1.966497146647368
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#009072,19,0.21523499088140163,0.0763685986453214,-0.5485859701789388
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#008c86,21,1.2231398109107259,-1.9805908779656884,0.08353336971393194
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#008b98,23,0.9396456286197695,1.855243873579317,0.6991192509431581
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#009018,15,-0.3786745876860241,1.807646770337769,-2.9106366314023564
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#a67100,7,-3.065540242231353,-0.48914501903785035,-1.8979475821929284
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#008c8e,22,-1.7589864844160503,4.22137188906427,-1.6655470240062857
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#009018,15,-0.37591485951390846,1.6987830694315433,-3.3554756553945637
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#0087a8,25,-1.6176990268047975,0.6380070502626088,1.347366276375813
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#d4467b,38,-0.8491742914557501,2.5149185028477477,1.1911504563532271
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#b45aa4,35,0.5984759333886378,1.1117436219343655,-0.8388462371242354
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#7e71ba,31,0.3799331388197641,1.9864439926923778,-2.425085528398755
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#b45aa4,35,1.5186087896641542,1.7728251235557275,0.21744355263033485
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#337dce,29,0.9820273893475335,0.21670260596332927,-0.4238730304095507
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#da464a,1,1.0428862852431837,2.752545243240281,3.974589471454603
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#0084bc,27,0.5179076991253185,-1.9688961132061826,1.28187686852443
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#9a760e,8,0.6432944495856581,-1.039416879991888,0.7419685285188606
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#dc4800,3,-1.1698632739578232,0.9357103332637112,0.7150949830655139
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#ae6c00,6,-2.8342084061128854,-1.0190751567054686,-1.5932819274032644
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#ae6c00,6,-1.7391182015722737,-0.5659317100151459,-1.3791600859659245
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#768201,12,1.541169614420739,0.06837283248656763,0.5338401788720893
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#da4836,2,1.2740367541499216,1.366173014401192,-1.1475072877309667
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#927900,9,-2.0893468941896014,-0.013448681522752793,-1.845353139847956
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#4a8a0b,14,2.441699930506524,0.9799228902583652,0.9363054713525026
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#d7456b,39,-1.0885243204709873,2.1017858250753414,-4.0857395054327
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#927900,9,-2.4245866433174212,-1.2893421868654247,-1.1844604473814169
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#da4836,2,-1.288998158259191,2.0556882662591893,0.3965973041781194
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#008b98,23,0.6585777097245138,-3.203934040885456,-3.5863666489318686
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#d9445d,0,1.036075179793684,1.5616570625435475,0.046328273944922574
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#0081cd,28,1.4310224295974716,-1.9512837753657735,2.6365374745342094
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#0785ac,26,0.6854214783159926,2.169356329613228,1.1027675068461387
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#d7456b,39,0.7076477796419715,0.8545252323839629,-0.11593774228898228
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#ae6c00,6,-2.9839213470989314,-0.7031832471283533,-1.7948313794248523
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#0785ac,26,0.2444915180031322,-2.523324932544226,1.9444548510042412
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#009018,15,1.3404891085909485,-0.40639581864558416,-3.917209292115242
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#00905f,17,1.5578167965272232,-2.5857101681925494,0.7825920337018366
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#9769ae,33,-3.0783244146215076,0.0032681931761868754,0.029838681126799146
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#a67100,7,-1.3887633754850708,-0.6593612608530599,-1.3282693898808207
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#9769ae,33,1.3831643370049724,1.3047200056260293,-1.3716328205513548
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#00905f,17,-0.5182311102263406,2.0810275537559675,-3.6562717347394216
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#008b98,23,2.8223267419658047,1.2662619867569798,1.113215246722018
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#009018,15,1.8021395765444965,0.5673585085367197,-0.783231562175517
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#dc4800,3,0.6124329421651239,0.4880425966259289,-0.1657294747324987
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#ae6c00,6,1.2532578802253453,-0.013872344882299001,0.18503198934962728
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#817f00,11,1.3004319767225954,0.27345255702883636,-0.10590231377913858
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#0785ac,26,0.5508195072923744,-1.0960815254226923,0.9782306554654043
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#009072,19,-3.172816328302901,2.894334732272113,2.5538194845018114
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#337dce,29,0.6856213095214746,-2.0834134281295387,2.900642326563696
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#6976be,30,2.7940152143497814,1.6077584282648558,1.4304958378932482
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#4a8a0b,14,-1.1893552203118303,-1.4155475207719115,1.7018464022519482
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#0084bc,27,-0.1371755623062383,-1.7578086191320323,1.2038398999245419
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#817f00,11,-2.622531350751749,-1.0452747478971882,-1.4529321975931857
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#698518,13,1.4178249666848002,-2.500637293171764,0.9176848147536089
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#da464a,1,1.2510655878174697,-1.1753226902358256,-3.255663199796687
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#9a760e,8,1.625042111251952,1.200463515563072,-0.20589297492480227
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#0081cd,28,-0.2093480206432809,-0.8466050061446865,3.304171784276426
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#817f00,11,-2.681336643791664,0.8632038413438566,-0.921030683234162
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#da4836,2,0.7631479601566412,1.7478307275063698,-0.1791340945018245
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#7e71ba,31,-0.5655864881592411,4.0311678251623695,0.7352089273727589
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#008c8e,22,1.159210033190991,-2.3941867284836174,0.3226952674326988
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#008c8e,22,-0.09058285230458674,-1.9525761309922223,2.186166351753285
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#8a7c00,10,1.9397715596051432,0.7139662612724256,0.36895490360233857
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#a67100,7,-3.6855084019983115,2.063610355333679,-1.650656647184447
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#ca5a00,4,-1.133323509666441,2.372348226424954,2.072612845209459
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#0084bc,27,-0.29189054373584755,-1.9450096918032054,1.517096581360677
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#0785ac,26,0.7280028983029692,-1.396770389461961,1.4468379464667382
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#d7456b,39,-5.195762029750411,4.884269608936516,2.168950517901093
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#ca5a00,4,-3.4823040802806635,-0.40047165686756225,-2.026365489281347
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#ca5a00,4,-1.7417645322031725,1.8782137070777638,0.9131889254431125
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#4a8a0b,14,1.498749025277481,-2.303439452347955,0.6695450896472114
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#768201,12,1.1180809984061217,-2.152568232353653,0.05099842061234282
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#008b98,23,0.9415728207760531,-0.17992566171369734,0.1603145353091225
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#7e71ba,31,1.212739448569215,-4.160273675422025,-2.986372242877679
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#927900,9,1.2327363378153895,0.24574948878868583,0.02571064234860454
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#0081cd,28,-0.21536179548638335,-1.7094268635586922,1.0486843163722894
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#bd5697,36,1.173626125775302,2.5881523253619534,-1.7123221420280113
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#9769ae,33,-2.1779656789503106,-0.6164601706060264,2.59044769988973
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#00907c,20,1.3886087219788799,-2.728972702676656,0.8591835932800699
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#ca5a00,4,1.971870026018168,0.6012916538698535,0.8139672716882005
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#a67100,7,-3.6894968460984017,2.0280322194248073,-1.248055798359197
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#d4467b,38,1.292511873844048,-1.414527441988867,1.6379748443391746
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#dc4800,3,0.5922742151035232,3.97260205366134,-0.8627283606190073
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#bd5697,36,-1.2191870528392745,1.3596205351531014,-1.5845234490556912
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#d4467b,38,-1.8865214797079362,1.3568374816902555,0.8799248118457244
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#00907c,20,0.18717360017525742,-1.3167019549699641,3.432050657557632
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#00905f,17,1.57419976575498,-2.627888748390059,0.8199945219638788
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#927900,9,-2.5212435049894855,-0.738717980269794,-1.7048842742749513
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#a265a6,34,-2.8632640681818704,-0.4362370030651475,-0.18977131203279454
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#8c6db5,32,0.07626073155897041,-0.9733435963904523,2.045604730252136
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#337dce,29,-1.0649965393691376,0.8496883345821853,0.8873903901491178
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#da4836,2,-3.38889572414652,-1.487386710872524,-1.221727352770124
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#d7456b,39,-1.7052643630980178,1.8922774685898511,1.0424821824196926
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#bb6400,5,-1.8348524100441437,-0.7400137113309061,-1.4430243132187728
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#927900,9,2.769421022841512,1.1622864202569052,1.435267095849526
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#9769ae,33,-0.2922408965497448,-1.1343087751862524,1.7078977415046526
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#698518,13,-3.7095759483659108,-1.142822380407545,-1.336765225877854
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#8c6db5,32,0.7599522801624209,-2.0842675201471677,1.3300210569629898
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#bb6400,5,1.7588033840327306,0.7032914733574801,0.023533401397445787
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#9a760e,8,1.6306579019368668,-0.05922758857340346,0.8412226291497704
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#da4836,2,-1.3665593977083952,0.7502328942725225,0.915435649542357
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#4a8a0b,14,-0.38144346963466563,1.8488191680669925,-2.792642360089118
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#009018,15,-2.0325926494147724,4.031139658720439,4.41576089787278
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#dc4800,3,1.2130444778656306,1.1916616130656998,-1.6602044876406363
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#bb6400,5,1.5406025450067922,0.31793051650730847,0.1478865417831508
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#009069,18,1.268336104225392,-2.0429936384983693,0.08909874339453122
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#009069,18,1.4795920185722948,-2.360851202608656,0.3201480450766344
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#698518,13,1.2542233697729799,1.1707422019438112,2.0451541768214665
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#817f00,11,1.5145185702252926,-2.434445295549065,0.45619757637074515
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#ca5a00,4,0.4609035493422621,1.3367198919103518,-0.03539799411603047
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#817f00,11,1.4176681900469328,-2.78534329195132,0.715117232619012
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#817f00,11,-0.4475322531212076,1.6577621388608381,-2.106988067207493
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#0087a8,25,0.972764046726743,-1.9995510781809107,2.071848398470921
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#00905f,17,1.3866193541992538,-2.202709538547742,0.25758550544512065
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#ca5a00,4,-2.6744894269788984,-1.0294986038009597,-1.7259558326666151
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#009072,19,0.308940056286285,-1.2927142295209861,2.916131553848967
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#0084bc,27,-1.6540636844061443,0.1539686193987877,-0.7925398157235214
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#bd5697,36,-0.9720644738776988,2.4732599740195234,-2.749132455033933
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#ae6c00,6,1.6794361719684539,-1.7314097199551277,-2.2702979371120984
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#008c86,21,1.4859547176211159,-2.2414034627443673,0.29026276671676376
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#7e71ba,31,-2.81565883887106,0.5106860358925474,-0.9118691318667598
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#da4836,2,0.7137299695802495,0.5022670331486959,-0.2983431624172112
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#768201,12,1.4493738311579696,-2.669144337595521,1.1583254848096134
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#0785ac,26,0.6732385891669608,-1.8310901992343642,1.4025669360936042
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#0785ac,26,-0.23387416953083454,3.97502531680759,1.3043196491186178
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#0087a8,25,1.6037469406769447,-2.5042962189127143,0.2701993650188807
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#7e71ba,31,1.0144748856436294,-2.3815990275098864,0.9942320892002283
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#698518,13,-0.2667428218539944,1.6644111058859736,-2.586358710553904
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#b45aa4,35,1.4441859644983919,0.45252803893885996,-1.7685854786649426
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#8c6db5,32,0.5464823750393639,0.49276343195982414,-0.6803113225518407
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#9a760e,8,-2.4235104112157115,-1.0937448642666994,-1.3504100137811434
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#9a760e,8,-2.0429141536632787,-1.2602907931953167,0.7894798083534909
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#00907c,20,1.3635449371136765,-2.1717699831184762,0.20829967279975656
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#b45aa4,35,0.9785195894072469,2.5236287047120807,-1.5529349557525858
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#d4467b,38,1.0014939823229265,2.069181969908531,0.7935986597226908
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#9769ae,33,1.320784589082992,-0.39693937201314644,-1.5691068090159088
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#bd5697,36,-4.6291092909555625,3.610930183605822,2.1105548839836366
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#0081cd,28,0.34025145659597705,-1.2338265051935595,2.4669303200252704
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#c55286,37,1.8032667542240397,0.010526496923450096,0.1779848883025757
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#bd5697,36,3.0205385110507534,1.8467257509851966,1.0561752589626001
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#7e71ba,31,-1.2852731096241605,1.2873871937094588,-3.4201657864958857
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#8a7c00,10,2.7020800437000285,1.9507090712257036,0.16446829771196775
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#ae6c00,6,-3.4350126795700078,2.5376932772558396,-1.0035157323144372
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#b45aa4,35,1.052492955680635,3.006776629159779,-1.8294882962539358
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#d9445d,0,0.6222578581942263,1.5685635799894715,0.10631677588194015
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#c55286,37,-0.6045931035145654,2.9802572775021647,-1.6606819524337566
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#d9445d,0,0.8672931300841417,1.5528755153385638,0.8330100879067073
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#009072,19,2.0572615812960438,-0.7346231236356431,-0.33520952609733085
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#bd5697,36,0.5873550227283008,0.934977652168369,-1.782644366481965
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#008c8e,22,1.3147617242799292,-1.4980494088257654,1.277854488249075
